timestamp,date,time,day_of_week,hour,is_weekend,is_rush_hour,route_name,origin,destination,distance_km,duration_minutes,duration_in_traffic_minutes,delay_minutes,avg_speed_kmh,traffic_status,traffic_multiplier
2025-12-24 03:43:56,Utako to CBD,Utako,CBD,8.36,11.56,11.6,0.04,No Traffic,1.0,,,,,,,
2025-12-24 03:43:56,Wuye to Jabi,Wuye,Jabi,7.59,9.03,9.92,0.89,No Traffic,1.1,,,,,,,
2025-12-24 03:43:56,Utako to Wuse,Utako,Wuse,4.69,7.31,6.93,-0.38,No Traffic,0.95,,,,,,,
2025-12-24 03:43:56,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.45,-0.22,No Traffic,0.94,,,,,,,
2025-12-24 03:43:56,Nyanya to Karu,Nyanya,Karu,10.18,15.65,14.95,-0.69,No Traffic,0.96,,,,,,,
2025-12-24 03:43:56,Karu to CBD,Karu,CBD,25.99,22.82,21.25,-1.57,No Traffic,0.93,,,,,,,
2025-12-24 03:43:56,Karu to Garki,Karu,Garki,28.08,21.98,20.8,-1.18,No Traffic,0.95,,,,,,,
2025-12-24 03:43:56,Nyanya to Garki,Nyanya,Garki,26.4,25.3,27.24,1.93,No Traffic,1.08,,,,,,,
2025-12-24 03:43:56,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,31.39,-0.81,No Traffic,0.97,,,,,,,
2025-12-24 03:43:56,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,54.68,-3.22,No Traffic,0.94,,,,,,,
2025-12-24 03:43:56,Airport to CBD,Airport Road,CBD,38.44,44.76,42.85,-1.9,No Traffic,0.96,,,,,,,
2025-12-24 03:43:56,Lugbe to CBD,Lugbe,CBD,35.83,46.32,43.9,-2.42,No Traffic,0.95,,,,,,,
2025-12-24 03:43:56,Lugbe to Garki,Lugbe,Garki,36.08,43.85,43.26,-0.59,No Traffic,0.99,,,,,,,
2025-12-24 03:43:56,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,21.92,-0.58,No Traffic,0.97,,,,,,,
2025-12-24 03:43:56,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,49.83,4.5,No Traffic,1.1,,,,,,,
2025-12-24 03:43:56,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,31.22,-1.8,No Traffic,0.95,,,,,,,
2025-12-24 03:43:56,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,7.85,0.49,No Traffic,1.07,,,,,,,
2025-12-24 03:43:56,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,4.01,0.01,No Traffic,1.0,,,,,,,
2025-12-24 03:43:56,Gudu to Garki,Gudu,Garki,8.8,8.73,8.2,-0.53,No Traffic,0.94,,,,,,,
2025-12-24 03:43:56,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,13.01,-0.65,No Traffic,0.95,,,,,,,
2025-12-24 03:43:56,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,12.7,1.11,No Traffic,1.1,,,,,,,
2025-12-24 03:43:56,Maraba to CBD,Maraba,CBD,41.72,41.16,37.36,-3.8,No Traffic,0.91,,,,,,,
2025-12-24 03:43:56,Karshi to Kuje,Karshi,Kuje,89.9,97.14,91.01,-6.13,No Traffic,0.94,,,,,,,
2025-12-24 03:43:56,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,52.72,4.38,No Traffic,1.09,,,,,,,
2025-12-24 03:43:56,Life Camp to Utako,Life Camp,Utako,7.59,9.79,10.45,0.66,No Traffic,1.07,,,,,,,
2025-12-24 03:43:56,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,14.46,0.14,No Traffic,1.01,,,,,,,
2025-12-24 03:43:56,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,23.64,-0.3,No Traffic,0.99,,,,,,,
2025-12-24 03:43:56,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,14.23,-0.95,No Traffic,0.94,,,,,,,
2025-12-24 03:43:56,Bwari to Mpape,Bwari,Mpape,10.62,19.23,20.83,1.6,No Traffic,1.08,,,,,,,
2025-12-24 03:43:56,Bwari to CBD,Bwari,CBD,31.28,27.24,27.11,-0.13,No Traffic,1.0,,,,,,,
2025-12-24 03:43:56,Katampe to Maitama,Katampe,Maitama,8.38,9.64,9.67,0.03,No Traffic,1.0,,,,,,,
2025-12-24 03:43:56,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.05,-0.44,No Traffic,0.93,,,,,,,
2025-12-24 03:43:56,Katampe to Jabi,Katampe,Jabi,10.29,11.64,10.69,-0.95,No Traffic,0.92,,,,,,,
2025-12-24 03:43:56,Berger to Garki,Berger,Garki,6.65,6.33,5.74,-0.59,No Traffic,0.91,,,,,,,
2025-12-24 03:43:56,Kado to Berger,Kado,Berger,7.22,6.98,6.75,-0.23,No Traffic,0.97,,,,,,,
2025-12-24 03:43:56,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,26.74,1.18,No Traffic,1.05,,,,,,,
2025-12-24 03:43:56,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,46.5,-3.32,No Traffic,0.93,,,,,,,
2025-12-24 03:43:56,Maitama to Garki,Maitama,Garki,8.59,8.18,8.67,0.49,No Traffic,1.06,,,,,,,
2025-12-24 03:43:56,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,9.22,-0.68,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,40.54,-3.51,No Traffic,0.92,,,,,,,
2025-12-24 04:27:54,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,26.91,0.77,No Traffic,1.03,,,,,,,
2025-12-24 04:27:54,Airport to Maitama,Airport Road,Maitama,41.36,45.21,48.33,3.12,No Traffic,1.07,,,,,,,
2025-12-24 04:27:54,Kuje to Central,Kuje,Central Area,40.56,35.02,36.12,1.1,No Traffic,1.03,,,,,,,
2025-12-24 04:27:54,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,7.99,0.46,No Traffic,1.06,,,,,,,
2025-12-24 04:27:54,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,40.37,-2.71,No Traffic,0.94,,,,,,,
2025-12-24 04:27:54,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,7.11,0.04,No Traffic,1.01,,,,,,,
2025-12-24 04:27:54,Maitama to Wuse,Maitama,Wuse,3.76,4.9,5.14,0.25,No Traffic,1.05,,,,,,,
2025-12-24 04:27:54,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,8.48,0.26,No Traffic,1.03,,,,,,,
2025-12-24 04:27:54,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,6.99,-0.05,No Traffic,0.99,,,,,,,
2025-12-24 04:27:54,CBD to Maitama,CBD,Maitama,4.0,5.75,6.22,0.47,No Traffic,1.08,,,,,,,
2025-12-24 04:27:54,Garki to CBD,Garki,CBD,3.83,6.65,6.05,-0.6,No Traffic,0.91,,,,,,,
2025-12-24 04:27:54,Area 1 to Garki,Area 1,Garki,2.99,3.96,4.19,0.23,No Traffic,1.06,,,,,,,
2025-12-24 04:27:54,Area 2 to Garki,Area 2,Garki,2.47,2.88,2.79,-0.09,No Traffic,0.97,,,,,,,
2025-12-24 04:27:54,Area 3 to CBD,Area 3,CBD,3.56,7.08,6.61,-0.46,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Garki to Wuse,Garki,Wuse,5.26,6.24,6.83,0.6,No Traffic,1.1,,,,,,,
2025-12-24 04:27:54,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,15.89,-1.48,No Traffic,0.91,,,,,,,
2025-12-24 04:27:54,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,11.61,-0.2,No Traffic,0.98,,,,,,,
2025-12-24 04:27:54,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.84,0.51,No Traffic,1.04,,,,,,,
2025-12-24 04:27:54,Dutse to CBD,Dutse,CBD,8.29,9.25,9.58,0.33,No Traffic,1.04,,,,,,,
2025-12-24 04:27:54,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.87,0.31,No Traffic,1.06,,,,,,,
2025-12-24 04:27:54,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,12.7,-0.97,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Jabi to CBD,Jabi,CBD,5.08,8.63,8.65,0.02,No Traffic,1.0,,,,,,,
2025-12-24 04:27:54,Utako to Jabi,Utako,Jabi,4.62,7.79,7.27,-0.52,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Utako to CBD,Utako,CBD,8.36,11.56,11.83,0.26,No Traffic,1.02,,,,,,,
2025-12-24 04:27:54,Wuye to Jabi,Wuye,Jabi,7.59,9.03,8.56,-0.46,No Traffic,0.95,,,,,,,
2025-12-24 04:27:54,Utako to Wuse,Utako,Wuse,4.69,7.31,7.15,-0.16,No Traffic,0.98,,,,,,,
2025-12-24 04:27:54,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.52,-0.15,No Traffic,0.96,,,,,,,
2025-12-24 04:27:54,Nyanya to Karu,Nyanya,Karu,10.18,15.65,15.33,-0.32,No Traffic,0.98,,,,,,,
2025-12-24 04:27:54,Karu to CBD,Karu,CBD,25.99,22.82,20.73,-2.09,No Traffic,0.91,,,,,,,
2025-12-24 04:27:54,Karu to Garki,Karu,Garki,28.08,21.98,23.69,1.71,No Traffic,1.08,,,,,,,
2025-12-24 04:27:54,Nyanya to Garki,Nyanya,Garki,26.4,25.3,26.89,1.59,No Traffic,1.06,,,,,,,
2025-12-24 04:27:54,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,32.39,0.19,No Traffic,1.01,,,,,,,
2025-12-24 04:27:54,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,57.13,-0.77,No Traffic,0.99,,,,,,,
2025-12-24 04:27:54,Airport to CBD,Airport Road,CBD,38.44,44.76,43.21,-1.55,No Traffic,0.97,,,,,,,
2025-12-24 04:27:54,Lugbe to CBD,Lugbe,CBD,35.83,46.32,50.01,3.7,No Traffic,1.08,,,,,,,
2025-12-24 04:27:54,Lugbe to Garki,Lugbe,Garki,36.08,43.85,43.81,-0.04,No Traffic,1.0,,,,,,,
2025-12-24 04:27:54,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,21.01,-1.49,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,42.09,-3.25,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,30.14,-2.88,No Traffic,0.91,,,,,,,
2025-12-24 04:27:54,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,7.8,0.43,No Traffic,1.06,,,,,,,
2025-12-24 04:27:54,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,4.3,0.29,No Traffic,1.07,,,,,,,
2025-12-24 04:27:54,Gudu to Garki,Gudu,Garki,8.8,8.73,9.19,0.46,No Traffic,1.05,,,,,,,
2025-12-24 04:27:54,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,12.51,-1.15,No Traffic,0.92,,,,,,,
2025-12-24 04:27:54,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,12.38,0.8,No Traffic,1.07,,,,,,,
2025-12-24 04:27:54,Maraba to CBD,Maraba,CBD,41.72,41.16,39.41,-1.75,No Traffic,0.96,,,,,,,
2025-12-24 04:27:54,Karshi to Kuje,Karshi,Kuje,89.9,97.14,97.66,0.52,No Traffic,1.01,,,,,,,
2025-12-24 04:27:54,Life Camp to Utako,Life Camp,Utako,7.59,9.79,10.31,0.52,No Traffic,1.05,,,,,,,
2025-12-24 04:27:54,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,15.27,0.95,No Traffic,1.07,,,,,,,
2025-12-24 04:27:54,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,25.82,1.88,No Traffic,1.08,,,,,,,
2025-12-24 04:27:54,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,14.08,-1.09,No Traffic,0.93,,,,,,,
2025-12-24 04:27:54,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,46.31,-2.04,No Traffic,0.96,,,,,,,
2025-12-24 04:27:54,Bwari to Mpape,Bwari,Mpape,10.62,19.23,21.0,1.77,No Traffic,1.09,,,,,,,
2025-12-24 04:27:54,Bwari to CBD,Bwari,CBD,31.28,27.24,25.6,-1.63,No Traffic,0.94,,,,,,,
2025-12-24 04:27:54,Katampe to Maitama,Katampe,Maitama,8.38,9.64,9.19,-0.45,No Traffic,0.95,,,,,,,
2025-12-24 04:27:54,Jahi to Wuse,Jahi,Wuse,5.61,6.48,7.06,0.58,No Traffic,1.09,,,,,,,
2025-12-24 04:27:54,Katampe to Jabi,Katampe,Jabi,10.29,11.64,12.68,1.04,No Traffic,1.09,,,,,,,
2025-12-24 04:27:54,Berger to Garki,Berger,Garki,6.65,6.33,6.73,0.41,No Traffic,1.06,,,,,,,
2025-12-24 04:27:54,Kado to Berger,Kado,Berger,7.22,6.98,7.24,0.26,No Traffic,1.04,,,,,,,
2025-12-24 04:27:54,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,23.33,-2.23,No Traffic,0.91,,,,,,,
2025-12-24 04:27:54,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,50.81,0.98,No Traffic,1.02,,,,,,,
2025-12-24 04:27:54,Maitama to Garki,Maitama,Garki,8.59,8.18,7.98,-0.2,No Traffic,0.98,,,,,,,
2025-12-24 04:27:54,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,9.01,-0.88,No Traffic,0.91,,,,,,,
2025-12-24 04:56:57,,,,,,,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,7.34,-0.19,,No Traffic,0.98
2025-12-24 04:56:57,,,,,,,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,27.09,0.94,,No Traffic,1.04
2025-12-24 04:56:57,,,,,,,Airport to Maitama,Airport Road,Maitama,41.36,45.21,41.62,-3.59,,No Traffic,0.92
2025-12-24 04:56:57,,,,,,,Kuje to Central,Kuje,Central Area,40.56,35.02,35.33,0.31,,No Traffic,1.01
2025-12-24 04:56:57,,,,,,,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,45.17,1.11,,No Traffic,1.03
2025-12-24 04:56:57,,,,,,,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,42.89,-0.19,,No Traffic,1.0
2025-12-24 04:56:57,,,,,,,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,6.84,-0.23,,No Traffic,0.97
2025-12-24 04:56:57,,,,,,,Maitama to Wuse,Maitama,Wuse,3.76,4.9,5.38,0.48,,No Traffic,1.1
2025-12-24 04:56:57,,,,,,,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,8.09,-0.13,,No Traffic,0.98
2025-12-24 04:56:57,,,,,,,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,7.28,0.24,,No Traffic,1.03
2025-12-24 04:56:57,,,,,,,CBD to Maitama,CBD,Maitama,4.0,5.75,5.22,-0.53,,No Traffic,0.91
2025-12-24 04:56:57,,,,,,,Garki to CBD,Garki,CBD,3.83,6.65,7.22,0.57,,No Traffic,1.09
2025-12-24 04:56:57,,,,,,,Area 1 to Garki,Area 1,Garki,2.99,3.96,4.24,0.27,,No Traffic,1.07
2025-12-24 04:56:57,,,,,,,Area 2 to Garki,Area 2,Garki,2.47,2.88,2.95,0.07,,No Traffic,1.02
2025-12-24 04:56:57,,,,,,,Area 3 to CBD,Area 3,CBD,3.56,7.08,7.25,0.18,,No Traffic,1.02
2025-12-24 04:56:57,,,,,,,Garki to Wuse,Garki,Wuse,5.26,6.24,6.42,0.18,,No Traffic,1.03
2025-12-24 04:56:57,,,,,,,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,16.41,-0.97,,No Traffic,0.94
2025-12-24 04:56:57,,,,,,,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,12.49,0.68,,No Traffic,1.06
2025-12-24 04:56:57,,,,,,,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.91,0.58,,No Traffic,1.04
2025-12-24 04:56:57,,,,,,,Dutse to CBD,Dutse,CBD,8.29,9.25,9.34,0.09,,No Traffic,1.01
2025-12-24 04:56:57,,,,,,,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.52,-0.04,,No Traffic,0.99
2025-12-24 04:56:57,,,,,,,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,14.59,0.92,,No Traffic,1.07
2025-12-24 04:56:57,,,,,,,Jabi to CBD,Jabi,CBD,5.08,8.63,9.09,0.46,,No Traffic,1.05
2025-12-24 04:56:57,,,,,,,Utako to Jabi,Utako,Jabi,4.62,7.79,7.77,-0.02,,No Traffic,1.0
2025-12-24 04:56:57,,,,,,,Utako to CBD,Utako,CBD,8.36,11.56,12.56,1.0,,No Traffic,1.09
2025-12-24 04:56:57,,,,,,,Wuye to Jabi,Wuye,Jabi,7.59,9.03,9.49,0.46,,No Traffic,1.05
2025-12-24 04:56:57,,,,,,,Utako to Wuse,Utako,Wuse,4.69,7.31,7.81,0.51,,No Traffic,1.07
2025-12-24 04:56:57,,,,,,,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.44,-0.23,,No Traffic,0.94
2025-12-24 04:56:57,,,,,,,Nyanya to Karu,Nyanya,Karu,10.18,15.65,15.05,-0.6,,No Traffic,0.96
2025-12-24 04:56:57,,,,,,,Karu to CBD,Karu,CBD,25.99,22.82,23.33,0.51,,No Traffic,1.02
2025-12-24 04:56:57,,,,,,,Karu to Garki,Karu,Garki,28.08,21.98,23.67,1.7,,No Traffic,1.08
2025-12-24 04:56:57,,,,,,,Nyanya to Garki,Nyanya,Garki,26.4,25.3,26.74,1.44,,No Traffic,1.06
2025-12-24 04:56:57,,,,,,,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,32.47,0.27,,No Traffic,1.01
2025-12-24 04:56:57,,,,,,,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,61.23,3.32,,No Traffic,1.06
2025-12-24 04:56:57,,,,,,,Airport to CBD,Airport Road,CBD,38.44,44.76,43.15,-1.61,,No Traffic,0.96
2025-12-24 04:56:57,,,,,,,Lugbe to CBD,Lugbe,CBD,35.83,46.32,45.17,-1.15,,No Traffic,0.98
2025-12-24 04:56:57,,,,,,,Lugbe to Garki,Lugbe,Garki,36.08,43.85,42.24,-1.61,,No Traffic,0.96
2025-12-24 04:56:57,,,,,,,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,21.27,-1.23,,No Traffic,0.95
2025-12-24 04:56:57,,,,,,,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,41.71,-3.63,,No Traffic,0.92
2025-12-24 04:56:57,,,,,,,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,30.39,-2.62,,No Traffic,0.92
2025-12-24 04:56:57,,,,,,,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,7.71,0.34,,No Traffic,1.05
2025-12-24 04:56:57,,,,,,,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,3.8,-0.2,,No Traffic,0.95
2025-12-24 04:56:57,,,,,,,Gudu to Garki,Gudu,Garki,8.8,8.73,9.15,0.42,,No Traffic,1.05
2025-12-24 04:56:57,,,,,,,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,13.84,0.18,,No Traffic,1.01
2025-12-24 04:56:57,,,,,,,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,11.23,-0.35,,No Traffic,0.97
2025-12-24 04:56:57,,,,,,,Maraba to CBD,Maraba,CBD,41.72,41.16,40.96,-0.19,,No Traffic,1.0
2025-12-24 04:56:57,,,,,,,Karshi to Kuje,Karshi,Kuje,89.9,97.14,96.19,-0.94,,No Traffic,0.99
2025-12-24 04:56:57,,,,,,,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,44.94,-3.41,,No Traffic,0.93
2025-12-24 04:56:57,,,,,,,Life Camp to Utako,Life Camp,Utako,7.59,9.79,10.72,0.93,,No Traffic,1.09
2025-12-24 04:56:57,,,,,,,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,13.17,-1.15,,No Traffic,0.92
2025-12-24 04:56:57,,,,,,,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,23.19,-0.75,,No Traffic,0.97
2025-12-24 04:56:57,,,,,,,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,16.41,1.23,,No Traffic,1.08
2025-12-24 04:56:57,,,,,,,Bwari to Mpape,Bwari,Mpape,10.62,19.23,20.98,1.75,,No Traffic,1.09
2025-12-24 04:56:57,,,,,,,Bwari to CBD,Bwari,CBD,31.28,27.24,28.16,0.93,,No Traffic,1.03
2025-12-24 04:56:57,,,,,,,Katampe to Maitama,Katampe,Maitama,8.38,9.64,10.4,0.76,,No Traffic,1.08
2025-12-24 04:56:57,,,,,,,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.84,0.36,,No Traffic,1.06
2025-12-24 04:56:57,,,,,,,Katampe to Jabi,Katampe,Jabi,10.29,11.64,10.55,-1.09,,No Traffic,0.91
2025-12-24 04:56:57,,,,,,,Berger to Garki,Berger,Garki,6.65,6.33,6.11,-0.22,,No Traffic,0.97
2025-12-24 04:56:57,,,,,,,Kado to Berger,Kado,Berger,7.22,6.98,6.33,-0.64,,No Traffic,0.91
2025-12-24 04:56:57,,,,,,,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,23.64,-1.92,,No Traffic,0.92
2025-12-24 04:56:57,,,,,,,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,54.57,4.74,,No Traffic,1.1
2025-12-24 04:56:57,,,,,,,Maitama to Garki,Maitama,Garki,8.59,8.18,8.52,0.34,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Kuje to Central,Kuje,Central Area,40.56,35.02,35.47,0.45,,No Traffic,1.01
2025-12-24 04:58:36,,,,,,,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,44.9,0.85,,No Traffic,1.02
2025-12-24 04:58:36,,,,,,,Airport to Maitama,Airport Road,Maitama,41.36,45.21,42.64,-2.57,,No Traffic,0.94
2025-12-24 04:58:36,,,,,,,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,8.19,0.66,,No Traffic,1.09
2025-12-24 04:58:36,,,,,,,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,23.8,-2.34,,No Traffic,0.91
2025-12-24 04:58:36,,,,,,,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,47.13,4.05,,No Traffic,1.09
2025-12-24 04:58:36,,,,,,,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,7.49,0.42,,No Traffic,1.06
2025-12-24 04:58:36,,,,,,,Maitama to Wuse,Maitama,Wuse,3.76,4.9,5.07,0.18,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,7.43,-0.78,,No Traffic,0.9
2025-12-24 04:58:36,,,,,,,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,7.46,0.42,,No Traffic,1.06
2025-12-24 04:58:36,,,,,,,CBD to Maitama,CBD,Maitama,4.0,5.75,5.54,-0.21,,No Traffic,0.96
2025-12-24 04:58:36,,,,,,,Garki to CBD,Garki,CBD,3.83,6.65,6.59,-0.06,,No Traffic,0.99
2025-12-24 04:58:36,,,,,,,Area 1 to Garki,Area 1,Garki,2.99,3.96,4.14,0.18,,No Traffic,1.05
2025-12-24 04:58:36,,,,,,,Area 2 to Garki,Area 2,Garki,2.47,2.88,3.02,0.14,,No Traffic,1.05
2025-12-24 04:58:36,,,,,,,Area 3 to CBD,Area 3,CBD,3.56,7.08,6.69,-0.39,,No Traffic,0.94
2025-12-24 04:58:36,,,,,,,Garki to Wuse,Garki,Wuse,5.26,6.24,6.42,0.18,,No Traffic,1.03
2025-12-24 04:58:36,,,,,,,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,16.9,-0.47,,No Traffic,0.97
2025-12-24 04:58:36,,,,,,,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,11.05,-0.76,,No Traffic,0.94
2025-12-24 04:58:36,,,,,,,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.19,-0.13,,No Traffic,0.99
2025-12-24 04:58:36,,,,,,,Dutse to CBD,Dutse,CBD,8.29,9.25,9.56,0.3,,No Traffic,1.03
2025-12-24 04:58:36,,,,,,,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.58,0.03,,No Traffic,1.01
2025-12-24 04:58:36,,,,,,,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,13.87,0.2,,No Traffic,1.01
2025-12-24 04:58:36,,,,,,,Jabi to CBD,Jabi,CBD,5.08,8.63,9.43,0.8,,No Traffic,1.09
2025-12-24 04:58:36,,,,,,,Utako to Jabi,Utako,Jabi,4.62,7.79,8.49,0.7,,No Traffic,1.09
2025-12-24 04:58:36,,,,,,,Utako to CBD,Utako,CBD,8.36,11.56,11.99,0.42,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Wuye to Jabi,Wuye,Jabi,7.59,9.03,8.25,-0.78,,No Traffic,0.91
2025-12-24 04:58:36,,,,,,,Utako to Wuse,Utako,Wuse,4.69,7.31,7.35,0.05,,No Traffic,1.01
2025-12-24 04:58:36,,,,,,,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.83,0.16,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Nyanya to Karu,Nyanya,Karu,10.18,15.65,16.22,0.57,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Karu to CBD,Karu,CBD,25.99,22.82,21.86,-0.96,,No Traffic,0.96
2025-12-24 04:58:36,,,,,,,Karu to Garki,Karu,Garki,28.08,21.98,24.06,2.08,,No Traffic,1.09
2025-12-24 04:58:36,,,,,,,Nyanya to Garki,Nyanya,Garki,26.4,25.3,23.11,-2.19,,No Traffic,0.91
2025-12-24 04:58:36,,,,,,,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,31.61,-0.59,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,61.2,3.29,,No Traffic,1.06
2025-12-24 04:58:36,,,,,,,Airport to CBD,Airport Road,CBD,38.44,44.76,41.05,-3.71,,No Traffic,0.92
2025-12-24 04:58:36,,,,,,,Lugbe to CBD,Lugbe,CBD,35.83,46.32,45.47,-0.84,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Lugbe to Garki,Lugbe,Garki,36.08,43.85,44.31,0.47,,No Traffic,1.01
2025-12-24 04:58:36,,,,,,,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,20.55,-1.95,,No Traffic,0.91
2025-12-24 04:58:36,,,,,,,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,44.69,-0.65,,No Traffic,0.99
2025-12-24 04:58:36,,,,,,,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,32.41,-0.6,,No Traffic,0.98
2025-12-24 04:58:36,,,,,,,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,7.63,0.26,,No Traffic,1.04
2025-12-24 04:58:36,,,,,,,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,3.94,-0.06,,No Traffic,0.99
